   t |  uy[mm] | fy[N] 
  1.26330000e-05   3.50000126e-01   9.00508228e+02
  1.26360000e-05   3.50000126e-01   9.00508228e+02
  1.26390000e-05   3.50000126e-01   9.00508228e+02
  1.26420000e-05   3.50000126e-01   9.00508228e+02
  1.26450000e-05   3.50000126e-01   9.00508228e+02
  1.26480000e-05   3.50000126e-01   9.00508228e+02
  1.26510000e-05   3.50000126e-01   9.00508228e+02
  1.26540000e-05   3.50000127e-01   9.00508229e+02
  1.26570000e-05   3.50000127e-01   9.00508229e+02
  1.26600000e-05   3.50000127e-01   9.00508229e+02
  1.26630000e-05   3.50000127e-01   9.00508229e+02
  1.26660000e-05   3.50000127e-01   9.00508229e+02
  1.26690000e-05   3.50000127e-01   9.00508229e+02
  1.26720000e-05   3.50000127e-01   9.00508229e+02
  1.26750000e-05   3.50000127e-01   9.00508229e+02
  1.26780000e-05   3.50000127e-01   9.00508229e+02
  1.26810000e-05   3.50000127e-01   9.00508229e+02
  1.26840000e-05   3.50000127e-01   9.00508229e+02
  1.26870000e-05   3.50000127e-01   9.00508230e+02
  1.26900000e-05   3.50000127e-01   9.00508230e+02
  1.26930000e-05   3.50000127e-01   9.00508230e+02
  1.26960000e-05   3.50000127e-01   9.00508230e+02
  1.26990000e-05   3.50000127e-01   9.00508230e+02
  1.27020000e-05   3.50000127e-01   9.00508230e+02
  1.27050000e-05   3.50000127e-01   9.00508230e+02
  1.27080000e-05   3.50000127e-01   9.00508230e+02
  1.27110000e-05   3.50000127e-01   9.00508230e+02
  1.27140000e-05   3.50000127e-01   9.00508230e+02
  1.27170000e-05   3.50000127e-01   9.00508231e+02
  1.27200000e-05   3.50000127e-01   9.00508231e+02
  1.27230000e-05   3.50000127e-01   9.00508231e+02
  1.27260000e-05   3.50000127e-01   9.00508231e+02
  1.27290000e-05   3.50000127e-01   9.00508231e+02
  1.27320000e-05   3.50000127e-01   9.00508231e+02
  1.27350000e-05   3.50000127e-01   9.00508231e+02
  1.27380000e-05   3.50000127e-01   9.00508231e+02
  1.27410000e-05   3.50000127e-01   9.00508231e+02
  1.27440000e-05   3.50000127e-01   9.00508231e+02
  1.27470000e-05   3.50000127e-01   9.00508231e+02
  1.27500000e-05   3.50000127e-01   9.00508232e+02
  1.27530000e-05   3.50000128e-01   9.00508232e+02
  1.27560000e-05   3.50000128e-01   9.00508232e+02
  1.27590000e-05   3.50000128e-01   9.00508232e+02
  1.27620000e-05   3.50000128e-01   9.00508232e+02
  1.27650000e-05   3.50000128e-01   9.00508232e+02
  1.27680000e-05   3.50000128e-01   9.00508232e+02
  1.27710000e-05   3.50000128e-01   9.00508232e+02
  1.27740000e-05   3.50000128e-01   9.00508232e+02
  1.27770000e-05   3.50000128e-01   9.00508232e+02
  1.27800000e-05   3.50000128e-01   9.00508232e+02
  1.27830000e-05   3.50000128e-01   9.00508233e+02
  1.27860000e-05   3.50000128e-01   9.00508233e+02
  1.27890000e-05   3.50000128e-01   9.00508233e+02
  1.27920000e-05   3.50000128e-01   9.00508233e+02
  1.27950000e-05   3.50000128e-01   9.00508233e+02
  1.27980000e-05   3.50000128e-01   9.00508233e+02
  1.28010000e-05   3.50000128e-01   9.00508233e+02
  1.28040000e-05   3.50000128e-01   9.00508233e+02
  1.28070000e-05   3.50000128e-01   9.00508233e+02
  1.28100000e-05   3.50000128e-01   9.00508233e+02
  1.28130000e-05   3.50000128e-01   9.00508234e+02
  1.28160000e-05   3.50000128e-01   9.00508234e+02
  1.28190000e-05   3.50000128e-01   9.00508234e+02
  1.28220000e-05   3.50000128e-01   9.00508234e+02
  1.28250000e-05   3.50000128e-01   9.00508234e+02
  1.28280000e-05   3.50000128e-01   9.00508234e+02
  1.28310000e-05   3.50000128e-01   9.00508234e+02
  1.28340000e-05   3.50000128e-01   9.00508234e+02
  1.28370000e-05   3.50000128e-01   9.00508234e+02
  1.28400000e-05   3.50000128e-01   9.00508234e+02
  1.28430000e-05   3.50000128e-01   9.00508234e+02
  1.28460000e-05   3.50000128e-01   9.00508235e+02
  1.28490000e-05   3.50000128e-01   9.00508235e+02
  1.28520000e-05   3.50000128e-01   9.00508235e+02
  1.28550000e-05   3.50000129e-01   9.00508235e+02
  1.28580000e-05   3.50000129e-01   9.00508235e+02
  1.28610000e-05   3.50000129e-01   9.00508235e+02
  1.28640000e-05   3.50000129e-01   9.00508235e+02
  1.28670000e-05   3.50000129e-01   9.00508235e+02
  1.28700000e-05   3.50000129e-01   9.00508235e+02
  1.28730000e-05   3.50000129e-01   9.00508235e+02
  1.28760000e-05   3.50000129e-01   9.00508235e+02
  1.28790000e-05   3.50000129e-01   9.00508235e+02
  1.28820000e-05   3.50000129e-01   9.00508236e+02
  1.28850000e-05   3.50000129e-01   9.00508236e+02
  1.28880000e-05   3.50000129e-01   9.00508236e+02
  1.28910000e-05   3.50000129e-01   9.00508236e+02
  1.28940000e-05   3.50000129e-01   9.00508236e+02
  1.28970000e-05   3.50000129e-01   9.00508236e+02
  1.29000000e-05   3.50000129e-01   9.00508236e+02
  1.29030000e-05   3.50000129e-01   9.00508236e+02
  1.29060000e-05   3.50000129e-01   9.00508236e+02
  1.29090000e-05   3.50000129e-01   9.00508236e+02
  1.29120000e-05   3.50000129e-01   9.00508236e+02
  1.29150000e-05   3.50000129e-01   9.00508237e+02
  1.29180000e-05   3.50000129e-01   9.00508237e+02
  1.29210000e-05   3.50000129e-01   9.00508237e+02
  1.29240000e-05   3.50000129e-01   9.00508237e+02
  1.29270000e-05   3.50000129e-01   9.00508237e+02
  1.29300000e-05   3.50000129e-01   9.00508237e+02
  1.29330000e-05   3.50000129e-01   9.00508237e+02
  1.29360000e-05   3.50000129e-01   9.00508237e+02
  1.29390000e-05   3.50000129e-01   9.00508237e+02
  1.29420000e-05   3.50000129e-01   9.00508237e+02
  1.29450000e-05   3.50000129e-01   9.00508237e+02
  1.29480000e-05   3.50000129e-01   9.00508238e+02
  1.29510000e-05   3.50000129e-01   9.00508238e+02
  1.29540000e-05   3.50000130e-01   9.00508238e+02
  1.29570000e-05   3.50000130e-01   9.00508238e+02
  1.29600000e-05   3.50000130e-01   9.00508238e+02
  1.29630000e-05   3.50000130e-01   9.00508238e+02
  1.29660000e-05   3.50000130e-01   9.00508238e+02
  1.29690000e-05   3.50000130e-01   9.00508238e+02
  1.29720000e-05   3.50000130e-01   9.00508238e+02
  1.29750000e-05   3.50000130e-01   9.00508238e+02
  1.29780000e-05   3.50000130e-01   9.00508238e+02
  1.29810000e-05   3.50000130e-01   9.00508238e+02
  1.29840000e-05   3.50000130e-01   9.00508239e+02
  1.29870000e-05   3.50000130e-01   9.00508239e+02
  1.29900000e-05   3.50000130e-01   9.00508239e+02
  1.29930000e-05   3.50000130e-01   9.00508239e+02
  1.29960000e-05   3.50000130e-01   9.00508239e+02
  1.29990000e-05   3.50000130e-01   9.00508239e+02
  1.30020000e-05   3.50000130e-01   9.00508239e+02
  1.30050000e-05   3.50000130e-01   9.00508239e+02
  1.30080000e-05   3.50000130e-01   9.00508239e+02
  1.30110000e-05   3.50000130e-01   9.00508239e+02
  1.30140000e-05   3.50000130e-01   9.00508239e+02
  1.30170000e-05   3.50000130e-01   9.00508239e+02
  1.30200000e-05   3.50000130e-01   9.00508240e+02
  1.30230000e-05   3.50000130e-01   9.00508240e+02
  1.30260000e-05   3.50000130e-01   9.00508240e+02
  1.30290000e-05   3.50000130e-01   9.00508240e+02
  1.30320000e-05   3.50000130e-01   9.00508240e+02
  1.30350000e-05   3.50000130e-01   9.00508240e+02
  1.30380000e-05   3.50000130e-01   9.00508240e+02
  1.30410000e-05   3.50000130e-01   9.00508240e+02
  1.30440000e-05   3.50000130e-01   9.00508240e+02
  1.30470000e-05   3.50000130e-01   9.00508240e+02
  1.30500000e-05   3.50000130e-01   9.00508240e+02
  1.30530000e-05   3.50000131e-01   9.00508240e+02
  1.30560000e-05   3.50000131e-01   9.00508240e+02
  1.30590000e-05   3.50000131e-01   9.00508241e+02
  1.30620000e-05   3.50000131e-01   9.00508241e+02
  1.30650000e-05   3.50000131e-01   9.00508241e+02
  1.30680000e-05   3.50000131e-01   9.00508241e+02
  1.30710000e-05   3.50000131e-01   9.00508241e+02
  1.30740000e-05   3.50000131e-01   9.00508241e+02
  1.30770000e-05   3.50000131e-01   9.00508241e+02
  1.30800000e-05   3.50000131e-01   9.00508241e+02
  1.30830000e-05   3.50000131e-01   9.00508241e+02
  1.30860000e-05   3.50000131e-01   9.00508241e+02
  1.30890000e-05   3.50000131e-01   9.00508241e+02
  1.30920000e-05   3.50000131e-01   9.00508241e+02
  1.30950000e-05   3.50000131e-01   9.00508242e+02
  1.30980000e-05   3.50000131e-01   9.00508242e+02
  1.31010000e-05   3.50000131e-01   9.00508242e+02
  1.31040000e-05   3.50000131e-01   9.00508242e+02
  1.31070000e-05   3.50000131e-01   9.00508242e+02
  1.31100000e-05   3.50000131e-01   9.00508242e+02
  1.31130000e-05   3.50000131e-01   9.00508242e+02
  1.31160000e-05   3.50000131e-01   9.00508242e+02
  1.31190000e-05   3.50000131e-01   9.00508242e+02
  1.31220000e-05   3.50000131e-01   9.00508242e+02
  1.31250000e-05   3.50000131e-01   9.00508242e+02
  1.31280000e-05   3.50000131e-01   9.00508242e+02
  1.31310000e-05   3.50000131e-01   9.00508242e+02
  1.31340000e-05   3.50000131e-01   9.00508243e+02
  1.31370000e-05   3.50000131e-01   9.00508243e+02
  1.31400000e-05   3.50000131e-01   9.00508243e+02
  1.31430000e-05   3.50000131e-01   9.00508243e+02
  1.31460000e-05   3.50000131e-01   9.00508243e+02
  1.31490000e-05   3.50000131e-01   9.00508243e+02
  1.31520000e-05   3.50000131e-01   9.00508243e+02
  1.31550000e-05   3.50000132e-01   9.00508243e+02
  1.31580000e-05   3.50000132e-01   9.00508243e+02
  1.31610000e-05   3.50000132e-01   9.00508243e+02
  1.31640000e-05   3.50000132e-01   9.00508243e+02
  1.31670000e-05   3.50000132e-01   9.00508243e+02
  1.31700000e-05   3.50000132e-01   9.00508243e+02
  1.31730000e-05   3.50000132e-01   9.00508243e+02
  1.31760000e-05   3.50000132e-01   9.00508244e+02
  1.31790000e-05   3.50000132e-01   9.00508244e+02
  1.31820000e-05   3.50000132e-01   9.00508244e+02
  1.31850000e-05   3.50000132e-01   9.00508244e+02
  1.31880000e-05   3.50000132e-01   9.00508244e+02
  1.31910000e-05   3.50000132e-01   9.00508244e+02
  1.31940000e-05   3.50000132e-01   9.00508244e+02
  1.31970000e-05   3.50000132e-01   9.00508244e+02
  1.32000000e-05   3.50000132e-01   9.00508244e+02
  1.32030000e-05   3.50000132e-01   9.00508244e+02
  1.32060000e-05   3.50000132e-01   9.00508244e+02
  1.32090000e-05   3.50000132e-01   9.00508244e+02
  1.32120000e-05   3.50000132e-01   9.00508244e+02
  1.32150000e-05   3.50000132e-01   9.00508245e+02
  1.32180000e-05   3.50000132e-01   9.00508245e+02
  1.32210000e-05   3.50000132e-01   9.00508245e+02
  1.32240000e-05   3.50000132e-01   9.00508245e+02
  1.32270000e-05   3.50000132e-01   9.00508245e+02
  1.32300000e-05   3.50000132e-01   9.00508245e+02
  1.32330000e-05   3.50000132e-01   9.00508245e+02
  1.32360000e-05   3.50000132e-01   9.00508245e+02
  1.32390000e-05   3.50000132e-01   9.00508245e+02
  1.32420000e-05   3.50000132e-01   9.00508245e+02
  1.32450000e-05   3.50000132e-01   9.00508245e+02
  1.32480000e-05   3.50000132e-01   9.00508245e+02
  1.32510000e-05   3.50000132e-01   9.00508245e+02
  1.32540000e-05   3.50000133e-01   9.00508245e+02
  1.32570000e-05   3.50000133e-01   9.00508245e+02
  1.32600000e-05   3.50000133e-01   9.00508246e+02
  1.32630000e-05   3.50000133e-01   9.00508246e+02
  1.32660000e-05   3.50000133e-01   9.00508246e+02
  1.32690000e-05   3.50000133e-01   9.00508246e+02
  1.32720000e-05   3.50000133e-01   9.00508246e+02
  1.32750000e-05   3.50000133e-01   9.00508246e+02
  1.32780000e-05   3.50000133e-01   9.00508246e+02
  1.32810000e-05   3.50000133e-01   9.00508246e+02
  1.32840000e-05   3.50000133e-01   9.00508246e+02
  1.32870000e-05   3.50000133e-01   9.00508246e+02
  1.32900000e-05   3.50000133e-01   9.00508246e+02
  1.32930000e-05   3.50000133e-01   9.00508246e+02
  1.32960000e-05   3.50000133e-01   9.00508246e+02
  1.32990000e-05   3.50000133e-01   9.00508246e+02
  1.33020000e-05   3.50000133e-01   9.00508247e+02
  1.33050000e-05   3.50000133e-01   9.00508247e+02
  1.33080000e-05   3.50000133e-01   9.00508247e+02
  1.33110000e-05   3.50000133e-01   9.00508247e+02
  1.33140000e-05   3.50000133e-01   9.00508247e+02
  1.33170000e-05   3.50000133e-01   9.00508247e+02
  1.33200000e-05   3.50000133e-01   9.00508247e+02
  1.33230000e-05   3.50000133e-01   9.00508247e+02
  1.33260000e-05   3.50000133e-01   9.00508247e+02
  1.33290000e-05   3.50000133e-01   9.00508247e+02
  1.33320000e-05   3.50000133e-01   9.00508247e+02
  1.33350000e-05   3.50000133e-01   9.00508247e+02
  1.33380000e-05   3.50000133e-01   9.00508247e+02
  1.33410000e-05   3.50000133e-01   9.00508247e+02
  1.33440000e-05   3.50000133e-01   9.00508247e+02
  1.33470000e-05   3.50000133e-01   9.00508248e+02
  1.33500000e-05   3.50000133e-01   9.00508248e+02
  1.33530000e-05   3.50000134e-01   9.00508248e+02
  1.33560000e-05   3.50000134e-01   9.00508248e+02
  1.33590000e-05   3.50000134e-01   9.00508248e+02
  1.33620000e-05   3.50000134e-01   9.00508248e+02
  1.33650000e-05   3.50000134e-01   9.00508248e+02
  1.33680000e-05   3.50000134e-01   9.00508248e+02
  1.33710000e-05   3.50000134e-01   9.00508248e+02
  1.33740000e-05   3.50000134e-01   9.00508248e+02
  1.33770000e-05   3.50000134e-01   9.00508248e+02
  1.33800000e-05   3.50000134e-01   9.00508248e+02
  1.33830000e-05   3.50000134e-01   9.00508248e+02
  1.33860000e-05   3.50000134e-01   9.00508248e+02
  1.33890000e-05   3.50000134e-01   9.00508248e+02
  1.33920000e-05   3.50000134e-01   9.00508248e+02
  1.33950000e-05   3.50000134e-01   9.00508249e+02
  1.33980000e-05   3.50000134e-01   9.00508249e+02
  1.34010000e-05   3.50000134e-01   9.00508249e+02
  1.34040000e-05   3.50000134e-01   9.00508249e+02
  1.34070000e-05   3.50000134e-01   9.00508249e+02
  1.34100000e-05   3.50000134e-01   9.00508249e+02
  1.34130000e-05   3.50000134e-01   9.00508249e+02
  1.34160000e-05   3.50000134e-01   9.00508249e+02
  1.34190000e-05   3.50000134e-01   9.00508249e+02
  1.34220000e-05   3.50000134e-01   9.00508249e+02
  1.34250000e-05   3.50000134e-01   9.00508249e+02
  1.34280000e-05   3.50000134e-01   9.00508249e+02
  1.34310000e-05   3.50000134e-01   9.00508249e+02
  1.34340000e-05   3.50000134e-01   9.00508249e+02
  1.34370000e-05   3.50000134e-01   9.00508249e+02
  1.34400000e-05   3.50000134e-01   9.00508250e+02
  1.34430000e-05   3.50000134e-01   9.00508250e+02
  1.34460000e-05   3.50000134e-01   9.00508250e+02
  1.34490000e-05   3.50000134e-01   9.00508250e+02
  1.34520000e-05   3.50000134e-01   9.00508250e+02
  1.34550000e-05   3.50000135e-01   9.00508250e+02
  1.34580000e-05   3.50000135e-01   9.00508250e+02
  1.34610000e-05   3.50000135e-01   9.00508250e+02
  1.34640000e-05   3.50000135e-01   9.00508250e+02
  1.34670000e-05   3.50000135e-01   9.00508250e+02
  1.34700000e-05   3.50000135e-01   9.00508250e+02
  1.34730000e-05   3.50000135e-01   9.00508250e+02
  1.34760000e-05   3.50000135e-01   9.00508250e+02
  1.34790000e-05   3.50000135e-01   9.00508250e+02
  1.34820000e-05   3.50000135e-01   9.00508250e+02
  1.34850000e-05   3.50000135e-01   9.00508250e+02
  1.34880000e-05   3.50000135e-01   9.00508251e+02
  1.34910000e-05   3.50000135e-01   9.00508251e+02
  1.34940000e-05   3.50000135e-01   9.00508251e+02
  1.34970000e-05   3.50000135e-01   9.00508251e+02
  1.35000000e-05   3.50000135e-01   9.00508251e+02
  1.35030000e-05   3.50000135e-01   9.00508251e+02
  1.35060000e-05   3.50000135e-01   9.00508251e+02
  1.35090000e-05   3.50000135e-01   9.00508251e+02
  1.35120000e-05   3.50000135e-01   9.00508251e+02
  1.35150000e-05   3.50000135e-01   9.00508251e+02
  1.35180000e-05   3.50000135e-01   9.00508251e+02
  1.35210000e-05   3.50000135e-01   9.00508251e+02
  1.35240000e-05   3.50000135e-01   9.00508251e+02
  1.35270000e-05   3.50000135e-01   9.00508251e+02
  1.35300000e-05   3.50000135e-01   9.00508251e+02
  1.35330000e-05   3.50000135e-01   9.00508251e+02
  1.35360000e-05   3.50000135e-01   9.00508252e+02
  1.35390000e-05   3.50000135e-01   9.00508252e+02
  1.35420000e-05   3.50000135e-01   9.00508252e+02
  1.35450000e-05   3.50000135e-01   9.00508252e+02
  1.35480000e-05   3.50000135e-01   9.00508252e+02
  1.35510000e-05   3.50000135e-01   9.00508252e+02
  1.35540000e-05   3.50000136e-01   9.00508252e+02
  1.35570000e-05   3.50000136e-01   9.00508252e+02
  1.35600000e-05   3.50000136e-01   9.00508252e+02
  1.35630000e-05   3.50000136e-01   9.00508252e+02
  1.35660000e-05   3.50000136e-01   9.00508252e+02
  1.35690000e-05   3.50000136e-01   9.00508252e+02
  1.35720000e-05   3.50000136e-01   9.00508252e+02
  1.35750000e-05   3.50000136e-01   9.00508252e+02
  1.35780000e-05   3.50000136e-01   9.00508252e+02
  1.35810000e-05   3.50000136e-01   9.00508252e+02
  1.35840000e-05   3.50000136e-01   9.00508253e+02
  1.35870000e-05   3.50000136e-01   9.00508253e+02
  1.35900000e-05   3.50000136e-01   9.00508253e+02
  1.35930000e-05   3.50000136e-01   9.00508253e+02
  1.35960000e-05   3.50000136e-01   9.00508253e+02
  1.35990000e-05   3.50000136e-01   9.00508253e+02
  1.36020000e-05   3.50000136e-01   9.00508253e+02
  1.36050000e-05   3.50000136e-01   9.00508253e+02
  1.36080000e-05   3.50000136e-01   9.00508253e+02
  1.36110000e-05   3.50000136e-01   9.00508253e+02
  1.36140000e-05   3.50000136e-01   9.00508253e+02
  1.36170000e-05   3.50000136e-01   9.00508253e+02
  1.36200000e-05   3.50000136e-01   9.00508253e+02
  1.36230000e-05   3.50000136e-01   9.00508253e+02
  1.36260000e-05   3.50000136e-01   9.00508253e+02
  1.36290000e-05   3.50000136e-01   9.00508253e+02
  1.36320000e-05   3.50000136e-01   9.00508254e+02
  1.36350000e-05   3.50000136e-01   9.00508254e+02
  1.36380000e-05   3.50000136e-01   9.00508254e+02
  1.36410000e-05   3.50000136e-01   9.00508254e+02
  1.36440000e-05   3.50000136e-01   9.00508254e+02
  1.36470000e-05   3.50000136e-01   9.00508254e+02
  1.36500000e-05   3.50000136e-01   9.00508254e+02
  1.36530000e-05   3.50000137e-01   9.00508254e+02
  1.36560000e-05   3.50000137e-01   9.00508254e+02
  1.36590000e-05   3.50000137e-01   9.00508254e+02
  1.36620000e-05   3.50000137e-01   9.00508254e+02
  1.36650000e-05   3.50000137e-01   9.00508254e+02
  1.36680000e-05   3.50000137e-01   9.00508254e+02
  1.36710000e-05   3.50000137e-01   9.00508254e+02
  1.36740000e-05   3.50000137e-01   9.00508254e+02
  1.36770000e-05   3.50000137e-01   9.00508254e+02
  1.36800000e-05   3.50000137e-01   9.00508255e+02
  1.36830000e-05   3.50000137e-01   9.00508255e+02
  1.36860000e-05   3.50000137e-01   9.00508255e+02
  1.36890000e-05   3.50000137e-01   9.00508255e+02
  1.36920000e-05   3.50000137e-01   9.00508255e+02
  1.36950000e-05   3.50000137e-01   9.00508255e+02
  1.36980000e-05   3.50000137e-01   9.00508255e+02
  1.37010000e-05   3.50000137e-01   9.00508255e+02
  1.37040000e-05   3.50000137e-01   9.00508255e+02
  1.37070000e-05   3.50000137e-01   9.00508255e+02
  1.37100000e-05   3.50000137e-01   9.00508255e+02
  1.37130000e-05   3.50000137e-01   9.00508255e+02
  1.37160000e-05   3.50000137e-01   9.00508255e+02
  1.37190000e-05   3.50000137e-01   9.00508255e+02
  1.37220000e-05   3.50000137e-01   9.00508255e+02
  1.37250000e-05   3.50000137e-01   9.00508256e+02
  1.37280000e-05   3.50000137e-01   9.00508256e+02
  1.37310000e-05   3.50000137e-01   9.00508256e+02
  1.37340000e-05   3.50000137e-01   9.00508256e+02
  1.37370000e-05   3.50000137e-01   9.00508256e+02
  1.37400000e-05   3.50000137e-01   9.00508256e+02
  1.37430000e-05   3.50000137e-01   9.00508256e+02
  1.37460000e-05   3.50000137e-01   9.00508256e+02
  1.37490000e-05   3.50000137e-01   9.00508256e+02
  1.37520000e-05   3.50000137e-01   9.00508256e+02
  1.37550000e-05   3.50000138e-01   9.00508256e+02
  1.37580000e-05   3.50000138e-01   9.00508256e+02
  1.37610000e-05   3.50000138e-01   9.00508256e+02
  1.37640000e-05   3.50000138e-01   9.00508256e+02
  1.37670000e-05   3.50000138e-01   9.00508256e+02
  1.37700000e-05   3.50000138e-01   9.00508257e+02
  1.37730000e-05   3.50000138e-01   9.00508257e+02
  1.37760000e-05   3.50000138e-01   9.00508257e+02
  1.37790000e-05   3.50000138e-01   9.00508257e+02
  1.37820000e-05   3.50000138e-01   9.00508257e+02
  1.37850000e-05   3.50000138e-01   9.00508257e+02
  1.37880000e-05   3.50000138e-01   9.00508257e+02
  1.37910000e-05   3.50000138e-01   9.00508257e+02
  1.37940000e-05   3.50000138e-01   9.00508257e+02
  1.37970000e-05   3.50000138e-01   9.00508257e+02
  1.38000000e-05   3.50000138e-01   9.00508257e+02
  1.38030000e-05   3.50000138e-01   9.00508257e+02
  1.38060000e-05   3.50000138e-01   9.00508257e+02
  1.38090000e-05   3.50000138e-01   9.00508257e+02
  1.38120000e-05   3.50000138e-01   9.00508257e+02
  1.38150000e-05   3.50000138e-01   9.00508258e+02
  1.38180000e-05   3.50000138e-01   9.00508258e+02
  1.38210000e-05   3.50000138e-01   9.00508258e+02
  1.38240000e-05   3.50000138e-01   9.00508258e+02
  1.38270000e-05   3.50000138e-01   9.00508258e+02
  1.38300000e-05   3.50000138e-01   9.00508258e+02
  1.38330000e-05   3.50000138e-01   9.00508258e+02
  1.38360000e-05   3.50000138e-01   9.00508258e+02
  1.38390000e-05   3.50000138e-01   9.00508258e+02
  1.38420000e-05   3.50000138e-01   9.00508258e+02
  1.38450000e-05   3.50000138e-01   9.00508258e+02
  1.38480000e-05   3.50000138e-01   9.00508258e+02
  1.38510000e-05   3.50000138e-01   9.00508258e+02
  1.38540000e-05   3.50000139e-01   9.00508258e+02
  1.38570000e-05   3.50000139e-01   9.00508259e+02
  1.38600000e-05   3.50000139e-01   9.00508259e+02
  1.38630000e-05   3.50000139e-01   9.00508259e+02
  1.38660000e-05   3.50000139e-01   9.00508259e+02
  1.38690000e-05   3.50000139e-01   9.00508259e+02
  1.38720000e-05   3.50000139e-01   9.00508259e+02
  1.38750000e-05   3.50000139e-01   9.00508259e+02
  1.38780000e-05   3.50000139e-01   9.00508259e+02
  1.38810000e-05   3.50000139e-01   9.00508259e+02
  1.38840000e-05   3.50000139e-01   9.00508259e+02
  1.38870000e-05   3.50000139e-01   9.00508259e+02
  1.38900000e-05   3.50000139e-01   9.00508259e+02
  1.38930000e-05   3.50000139e-01   9.00508259e+02
  1.38960000e-05   3.50000139e-01   9.00508259e+02
  1.38990000e-05   3.50000139e-01   9.00508260e+02
  1.39020000e-05   3.50000139e-01   9.00508260e+02
  1.39050000e-05   3.50000139e-01   9.00508260e+02
  1.39080000e-05   3.50000139e-01   9.00508260e+02
  1.39110000e-05   3.50000139e-01   9.00508260e+02
  1.39140000e-05   3.50000139e-01   9.00508260e+02
  1.39170000e-05   3.50000139e-01   9.00508260e+02
  1.39200000e-05   3.50000139e-01   9.00508260e+02
  1.39230000e-05   3.50000139e-01   9.00508260e+02
  1.39260000e-05   3.50000139e-01   9.00508260e+02
  1.39290000e-05   3.50000139e-01   9.00508260e+02
  1.39320000e-05   3.50000139e-01   9.00508260e+02
  1.39350000e-05   3.50000139e-01   9.00508260e+02
  1.39380000e-05   3.50000139e-01   9.00508261e+02
  1.39410000e-05   3.50000139e-01   9.00508261e+02
  1.39440000e-05   3.50000139e-01   9.00508261e+02
  1.39470000e-05   3.50000139e-01   9.00508261e+02
  1.39500000e-05   3.50000139e-01   9.00508261e+02
  1.39530000e-05   3.50000140e-01   9.00508261e+02
  1.39560000e-05   3.50000140e-01   9.00508261e+02
  1.39590000e-05   3.50000140e-01   9.00508261e+02
  1.39620000e-05   3.50000140e-01   9.00508261e+02
  1.39650000e-05   3.50000140e-01   9.00508261e+02
  1.39680000e-05   3.50000140e-01   9.00508261e+02
  1.39710000e-05   3.50000140e-01   9.00508261e+02
  1.39740000e-05   3.50000140e-01   9.00508261e+02
  1.39770000e-05   3.50000140e-01   9.00508262e+02
  1.39800000e-05   3.50000140e-01   9.00508262e+02
  1.39830000e-05   3.50000140e-01   9.00508262e+02
  1.39860000e-05   3.50000140e-01   9.00508262e+02
  1.39890000e-05   3.50000140e-01   9.00508262e+02
  1.39920000e-05   3.50000140e-01   9.00508262e+02
  1.39950000e-05   3.50000140e-01   9.00508262e+02
  1.39980000e-05   3.50000140e-01   9.00508262e+02
  1.40010000e-05   3.50000140e-01   9.00508262e+02
  1.40040000e-05   3.50000140e-01   9.00508262e+02
  1.40070000e-05   3.50000140e-01   9.00508262e+02
  1.40100000e-05   3.50000140e-01   9.00508262e+02
  1.40130000e-05   3.50000140e-01   9.00508262e+02
  1.40160000e-05   3.50000140e-01   9.00508263e+02
  1.40190000e-05   3.50000140e-01   9.00508263e+02
  1.40220000e-05   3.50000140e-01   9.00508263e+02
  1.40250000e-05   3.50000140e-01   9.00508263e+02
  1.40280000e-05   3.50000140e-01   9.00508263e+02
  1.40310000e-05   3.50000140e-01   9.00508263e+02
  1.40340000e-05   3.50000140e-01   9.00508263e+02
  1.40370000e-05   3.50000140e-01   9.00508263e+02
  1.40400000e-05   3.50000140e-01   9.00508263e+02
  1.40430000e-05   3.50000140e-01   9.00508263e+02
  1.40460000e-05   3.50000140e-01   9.00508263e+02
  1.40490000e-05   3.50000140e-01   9.00508263e+02
  1.40520000e-05   3.50000140e-01   9.00508264e+02
  1.40550000e-05   3.50000141e-01   9.00508264e+02
  1.40580000e-05   3.50000141e-01   9.00508264e+02
  1.40610000e-05   3.50000141e-01   9.00508264e+02
  1.40640000e-05   3.50000141e-01   9.00508264e+02
  1.40670000e-05   3.50000141e-01   9.00508264e+02
  1.40700000e-05   3.50000141e-01   9.00508264e+02
  1.40730000e-05   3.50000141e-01   9.00508264e+02
  1.40760000e-05   3.50000141e-01   9.00508264e+02
  1.40790000e-05   3.50000141e-01   9.00508264e+02
  1.40820000e-05   3.50000141e-01   9.00508264e+02
  1.40850000e-05   3.50000141e-01   9.00508264e+02
  1.40880000e-05   3.50000141e-01   9.00508265e+02
  1.40910000e-05   3.50000141e-01   9.00508265e+02
  1.40940000e-05   3.50000141e-01   9.00508265e+02
  1.40970000e-05   3.50000141e-01   9.00508265e+02
  1.41000000e-05   3.50000141e-01   9.00508265e+02
  1.41030000e-05   3.50000141e-01   9.00508265e+02
  1.41060000e-05   3.50000141e-01   9.00508265e+02
  1.41090000e-05   3.50000141e-01   9.00508265e+02
  1.41120000e-05   3.50000141e-01   9.00508265e+02
  1.41150000e-05   3.50000141e-01   9.00508265e+02
  1.41180000e-05   3.50000141e-01   9.00508265e+02
  1.41210000e-05   3.50000141e-01   9.00508265e+02
  1.41240000e-05   3.50000141e-01   9.00508266e+02
  1.41270000e-05   3.50000141e-01   9.00508266e+02
